"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"1901657","1","1","1","60","1","2","1","106","1119","10005","2","5","1","1","5","4","1","2","1","1","2","2","1","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","1","0","0","0","1","2","1","2","2","1","2","2","2","1","1","9","9","1","1","1","2","1","2","1","2","1","2","6","1"
"1901657","2","1","3","28","1","2","1","106","1119","10396","3","3","3","1","6","0","1","2","1","1","2","2","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","1","2","1","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","2","9","9","9","1","6","2","1","1","1","2","2","2","3","1"
"1901657","3","1","2","60","2","2","1","106","1119","11061","2","3","2","1","5","0","5","2","2","2","2","1","2","2","2","1","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","0","0","0","0","1","1","2","1","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","4","1"
"1901657","4","1","1","55","1","2","1","106","1119","10843","5","8","1","1","5","0","1","2","2","2","1","2","1","2","2","1","2","3","1","3","3","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","1","1","2","2","1","1","9","9","1","1","9","1","1","2","1","2","2","2","6","1"
"1901657","5","1","1","52","2","2","1","106","1119","5052","3","3","1","1","4","2","1","2","1","1","1","1","1","1","2","1","2","1","1","3","1","1","1","1","2","2","2","2","1","1","2","2","2","3","2","2","2","2","1","1","2","2","2","2","2","2","0","0","0","0","1","1","2","1","3","2","1","2","2","2","1","1","9","9","1","9","1","2","1","1","1","1","1","2","2","1"
"1901785","1","1","1","54","1","2","1","105","1120","6468","1","3","1","1","5","1","1","2","1","1","1","2","2","2","2","1","2","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","1","1","2","2","1","1","9","9","1","1","1","1","1","2","1","1","2","2","3","1"
"1901785","2","1","1","50","1","2","1","105","1120","2156","2","9","1","1","2","1","1","1","2","1","1","1","2","2","2","2","1","1","1","3","1","1","2","1","2","2","2","2","1","2","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","0","0","1","0","0","1","2","2","3","1","1","1","1","2","1","1","9","4","1","1","9","2","1","2","1","1","2","2","1","1"
"1901785","3","1","4","20","2","2","1","105","1120","8767","3","6","5","1","5","0","5","2","1","2","2","1","2","1","2","1","2","2","1","3","1","1","2","1","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","1","2","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","2","2","2","1","2","4","1"
"1901785","4","1","1","55","1","2","1","105","1120","4312","2","2","1","1","5","2","1","2","1","1","2","1","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","3","2","1","1","2","2","1","1","9","1","1","9","1","2","1","1","1","2","1","2","3","1"
"1901785","5","1","3","26","2","2","1","105","1120","8767","3","3","3","1","5","3","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","1","1","3","1","1","2","2","2","1","2","9","9","1","1","1","2","1","2","1","1","2","2","7","1"
"1902002","1","1","1","51","1","2","1","106","1121","5958","3","8","1","1","5","4","1","2","2","1","2","1","1","2","2","1","2","1","1","3","3","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","0","0","0","1","1","9","9","3","2","1","1","2","2","1","1","9","1","1","1","9","1","1","2","1","1","2","2","5","1"
"1902002","2","1","3","19","1","2","1","106","1121","6347","3","3","3","1","6","2","1","2","1","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","2","1","2","2","1","1","3","2","2","1","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","2","1","3","4","2","1","2","2","1","1","9","9","9","1","1","2","2","2","1","2","2","2","3","1"
"1902002","3","1","1","46","1","2","1","106","1121","5602","1","6","1","1","5","2","1","2","2","1","2","2","2","2","2","2","2","1","1","1","3","1","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","1","1","2","1","1","2","2","2","0","1","0","0","0","1","1","3","3","2","2","1","2","2","1","1","9","9","1","1","1","2","1","2","1","2","2","2","2","1"
"1902002","4","1","1","20","1","2","1","106","1121","6347","3","6","1","1","1","4","1","1","1","1","1","2","1","2","2","1","2","1","1","3","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","3","3","2","2","2","2","2","1","1","1","9","1","2","1","2","1","1","1","1","9","2","3","1"
"1902002","5","1","1","24","1","2","1","106","1121","6347","3","6","1","1","1","0","1","1","1","1","2","1","2","1","2","1","2","1","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","2","9","9","1","1","1","2","1","1","1","1","2","2","2","1"
"1902065","1","1","1","42","1","2","1","106","1122","2668","2","8","1","2","3","0","1","2","2","1","2","2","2","1","2","2","1","3","3","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","2","1","2","2","2","0","1","0","0","0","1","3","2","3","1","1","2","2","2","1","1","9","1","1","1","1","2","1","2","9","1","9","2","1","1"
"1902065","3","1","3","27","2","2","1","106","1122","5769","5","8","3","1","6","1","1","1","2","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","1","2","1","1","2","1","2","1","2","2","2","2","0","1","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","9","1","1","1","2","2","1","1","2","2","2","4","1"
"1902065","4","1","2","23","2","2","1","106","1122","3846","3","3","2","1","5","0","5","2","1","2","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","2","3","1","3","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","1","1","2","4","1"
"1902065","5","1","3","22","2","2","1","106","1122","9615","5","8","3","1","6","0","1","1","1","2","2","1","2","1","2","1","2","1","1","3","1","1","2","2","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","1","2","2","2","0","0","1","0","0","1","1","3","3","4","2","1","2","2","1","2","9","9","9","9","1","2","2","2","1","2","2","2","6","1"
"1902188","1","1","3","21","2","2","1","105","1123","6138","3","6","3","1","6","0","1","2","1","1","2","1","2","2","2","1","2","1","1","3","1","1","1","2","2","2","1","2","2","2","1","2","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","3","2","2","2","2","1","1","9","9","1","1","1","2","1","1","1","1","1","2","5","1"
"1902188","2","1","2","33","2","2","1","105","1123","4070","2","3","2","1","1","2","1","1","2","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","1","2","1","1","2","2","2","0","0","1","0","0","1","1","3","3","1","2","2","2","2","1","1","9","9","1","1","1","2","9","1","1","1","2","2","4","1"
"1902188","3","1","1","44","1","2","1","105","1123","11354","3","3","1","1","5","4","1","2","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","0","0","0","0","1","1","2","2","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","1","1","1","1","2","5","1"
"1902188","4","1","1","53","1","2","1","105","1123","4025","3","3","1","1","5","1","1","2","2","2","2","2","2","1","2","2","2","1","1","3","2","1","2","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","2","3","2","1","2","2","2","1","1","9","9","1","9","1","2","1","1","1","2","2","2","2","1"
"1902188","5","1","1","60","2","2","1","105","1123","5133","3","3","1","1","2","0","1","1","1","1","2","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","1","2","2","1","2","2","2","0","0","0","0","1","1","3","3","3","1","1","2","2","2","1","1","9","9","1","9","1","1","1","9","1","2","2","2","2","1"
"1902233","1","1","2","27","2","2","1","105","1124","4648","3","3","2","1","1","0","5","1","2","2","1","2","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","2","2","2","2","2","2","1","1","9","9","1","1","1","2","1","2","1","2","2","2","3","1"
"1902233","2","1","2","46","2","2","1","105","1124","8678","1","6","2","1","5","0","1","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","1","8","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","1","2","1","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","9","9","1","1","1","2","1","9","1","1","1","2","4","1"
"1902233","3","1","2","32","2","2","1","105","1124","4623","3","3","2","1","1","0","1","2","2","2","2","1","2","2","2","2","2","1","1","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","3","2","2","2","2","2","2","2","1","1","1","9","1","1","1","2","2","2","2","2","1","2","2","1"
"1902233","4","1","2","29","2","2","1","105","1124","4648","3","3","2","1","1","0","5","2","2","2","2","1","2","2","2","1","2","3","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","9","1","9","1","2","1","2","1","2","1","2","5","1"
"1902233","5","1","1","39","2","2","1","105","1124","4623","3","3","1","1","3","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","2","2","2","2","2","2","1","3","2","2","1","1","2","2","2","1","1","2","2","2","1","0","0","0","0","1","3","1","3","2","2","2","2","2","1","1","9","9","2","1","1","2","1","1","1","2","2","2","2","1"
"1902258","1","1","1","48","1","2","1","106","1125","11885","3","3","1","1","5","2","1","1","1","1","2","2","1","2","2","1","2","3","1","1","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","1","3","3","2","1","1","2","2","1","1","9","9","1","1","1","2","1","2","1","2","2","2","4","1"
"1902258","2","1","1","64","1","2","1","106","1125","9720","3","6","1","1","5","1","6","2","1","2","2","2","2","2","2","1","2","1","1","2","1","1","1","2","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","3","3","3","2","1","1","1","2","1","1","9","1","1","1","1","2","2","2","1","2","2","2","6","1"
"1902258","3","1","1","24","1","2","1","106","1125","3367","2","6","1","1","6","0","1","1","1","1","1","1","2","1","2","1","2","1","1","3","1","1","1","1","2","2","1","2","2","1","2","1","1","3","1","2","2","2","2","1","1","2","1","2","2","2","0","0","0","0","1","1","2","2","3","1","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","1"
"1902258","5","1","3","20","1","2","1","106","1125","10100","1","6","3","1","6","0","1","2","2","1","1","1","2","1","2","1","2","2","1","1","2","1","2","2","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","1","1","2","2","2","0","0","0","0","1","1","1","1","3","4","2","2","2","2","1","1","9","9","9","1","1","2","9","2","1","2","2","2","4","1"
"1902272","2","1","1","50","1","2","1","107","1126","9672","2","9","1","1","5","4","1","2","2","2","1","2","2","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","0","1","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","1","2","2","2","5","1"
"1902272","3","1","2","25","2","2","1","107","1126","4916","5","8","3","1","6","1","1","1","2","1","2","2","2","2","2","2","2","1","2","1","3","1","1","1","2","2","2","2","2","1","2","1","2","3","1","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","3","3","2","2","2","2","1","1","9","9","1","1","1","2","9","2","1","2","2","2","2","1"
"1902367","1","1","1","34","1","2","1","107","1127","6996","5","8","1","1","5","3","1","1","1","2","1","1","2","2","2","1","2","1","2","3","1","1","2","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","0","1","0","0","0","1","1","1","3","2","1","1","2","2","1","1","9","1","1","1","9","1","1","2","1","1","2","2","4","1"
"1902367","2","1","2","36","2","2","1","107","1127","5461","5","8","2","1","5","0","5","2","1","2","1","1","1","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","1","2","1","1","2","2","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","9","2","1","2","1","2","2","2","3","1"
"1902367","3","1","1","56","1","2","1","107","1127","2701","5","8","1","1","2","1","1","1","2","1","2","2","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","1","1","1","1","1","1","1","0","0","0","0","1","2","2","3","1","1","1","2","2","1","1","1","1","1","1","9","1","1","2","2","1","2","2","2","1"
"1902367","4","1","1","42","2","2","1","107","1127","3417","2","9","1","1","2","3","1","1","1","2","1","1","2","2","2","2","2","1","1","3","1","1","2","2","2","2","2","2","1","2","1","2","1","2","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","2","3","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","4","1"
"1902367","5","1","1","42","1","2","1","107","1127","7618","2","9","1","1","5","4","1","2","1","1","1","1","1","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","0","0","0","1","1","2","1","3","2","1","1","2","2","1","3","9","3","3","3","9","1","1","2","2","2","2","1","5","1"
"1902578","1","1","1","66","2","2","1","106","1128","7951","3","7","1","1","4","0","6","2","2","2","1","1","2","2","2","2","2","1","1","2","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","2","1","1","1","1","2","2","2","1","0","0","0","0","1","3","3","2","1","1","2","2","2","1","1","9","1","1","1","6","2","1","9","1","2","1","2","3","1"
"1902578","5","1","3","44","2","2","1","106","1128","2630","2","6","3","1","6","0","1","1","1","2","2","2","1","2","2","1","2","1","1","2","3","1","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","0","0","0","0","1","1","9","9","9","1","2","1","2","2","1","1","9","1","1","1","1","1","1","1","1","2","2","2","3","1"
"1902593","1","1","3","18","1","2","1","107","1129","11271","3","6","3","1","6","0","8","2","2","2","1","1","2","2","2","1","2","2","8","3","2","1","1","1","1","2","1","2","2","1","2","1","1","3","2","1","1","1","2","2","1","1","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","9","9","1","1","2","2","1","1","2","2","5","1"
"1902593","3","1","2","62","2","2","1","107","1129","2998","5","8","2","1","5","0","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","2","1","2","2","2","2","2","2","1","2","1","3","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","2","9","1","1","1","9","1","1","2","1","2","1","9","2","1"
"1902593","4","1","1","59","1","2","1","107","1129","4703","3","3","1","1","5","1","1","2","1","1","2","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","1","2","2","1","3","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","1","2","1","1","1","1","9","1","1","9","1","2","2","2","2","1"
"1902593","5","1","1","46","1","2","1","107","1129","6632","5","8","1","1","5","5","1","1","1","2","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","1","1","0","0","0","0","1","3","3","3","2","1","1","2","2","2","3","4","4","4","4","1","1","1","2","1","2","2","2","5","1"
"1902626","1","1","1","40","1","2","1","105","1130","9217","3","3","1","2","5","3","1","2","2","2","1","2","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","1","1","2","1","1","3","2","2","1","2","2","2","2","1","1","2","2","2","0","0","0","0","1","1","1","1","3","2","1","2","2","2","2","1","9","9","1","9","1","2","1","1","1","9","1","2","4","1"
"1902626","2","1","1","52","1","2","1","105","1130","4357","6","2","1","2","5","3","1","2","1","2","2","2","2","2","2","2","2","2","1","3","3","1","1","2","2","2","2","2","2","1","2","1","2","1","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","1","9","1","9","1","2","9","2","2","1","2","2","4","1"
"1902626","3","1","2","40","2","2","1","105","1130","11026","3","3","2","1","5","0","5","1","1","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","0","0","0","0","1","1","2","2","3","1","1","1","2","2","1","1","9","1","1","9","1","2","1","2","2","1","1","2","4","1"
"1902626","4","1","1","69","1","2","1","105","1130","12564","0","0","1","2","5","0","1","2","2","1","2","2","2","2","2","2","2","2","1","3","1","2","1","2","2","2","2","2","1","2","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","2","2","2","1","2","2","2","1","1","9","1","1","9","1","2","1","1","1","2","2","2","8","1"
