"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"1301145","14","1","2","22","2","5","2","67","832","6909","3","6","2","1","1","0","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","3","2","2","1","1","2","2","2","1","1","2","1","1","0","0","0","0","1","1","1","3","3","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","3","1"
"1301145","15","1","2","47","2","5","2","67","832","3047","3","3","1","1","1","0","5","2","2","2","2","1","2","2","2","1","2","1","1","1","3","1","1","9","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","2","2","9","1","2","3","1"
"1301145","16","1","3","19","2","5","2","67","832","10363","3","6","3","1","6","0","1","2","1","1","1","1","2","1","2","2","2","2","1","3","2","1","1","1","2","2","1","1","1","1","2","1","1","3","2","2","2","1","2","2","1","2","1","2","2","2","0","0","0","0","1","1","9","9","9","2","2","2","2","2","1","1","9","9","9","1","1","2","2","1","1","2","1","2","4","1"
"1301145","17","1","2","49","2","5","2","67","832","6094","3","7","1","1","5","1","5","2","1","2","2","2","2","2","2","1","2","1","1","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","1","3","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1"
"1301145","18","1","1","40","1","5","2","67","832","5482","5","8","1","1","5","3","1","1","1","1","2","1","1","1","2","1","2","2","1","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","1","2","1","2","2","2","0","1","0","0","0","1","2","1","3","2","1","1","2","2","1","2","9","4","1","3","9","1","1","2","1","9","2","2","4","1"
"1301145","19","1","1","60","1","5","2","67","832","5478","3","9","1","2","5","2","6","2","2","1","1","2","2","2","2","2","2","3","1","2","2","1","1","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","1","2","1","2","1","2","0","1","0","0","0","1","2","2","3","2","1","1","2","2","1","2","9","1","1","1","1","1","1","2","1","2","2","2","3","1"
"1301145","20","1","2","24","2","5","2","67","832","3454","5","8","1","1","6","0","1","1","2","2","1","1","2","1","2","1","2","1","1","2","2","1","1","1","2","2","2","1","1","1","2","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","2","9","1","2","1","2","2","2","2","1","1","1","2","9","1","2","2","1","1","2","2","1","1"
"1301184","1","1","3","19","1","5","2","70","833","10771","1","8","3","1","6","0","4","2","2","2","1","1","2","1","2","1","1","1","2","2","2","1","1","1","2","2","2","2","2","1","2","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","3","2","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","2","1","2","2","2","4","1"
"1301184","2","1","1","48","2","5","2","70","833","13094","3","7","1","1","5","3","1","2","1","1","2","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","0","0","0","0","1","1","2","2","2","2","1","1","2","2","1","1","9","1","1","1","1","2","1","1","2","1","1","2","5","1"
"1301184","4","1","1","28","1","5","2","70","833","7181","3","3","1","1","1","4","1","1","2","1","1","2","1","2","2","2","1","1","1","3","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","1","2","2","2","2","2","0","0","1","0","0","1","3","1","9","2","2","1","2","2","1","1","9","1","1","1","1","2","1","1","1","2","2","2","5","1"
"1301184","5","1","3","31","1","5","2","70","833","11611","3","7","4","1","5","3","1","2","1","1","1","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","2","1","3","2","2","2","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","2","2","2","1","2","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","3","1"
"1301350","1","1","3","36","2","5","2","67","834","11631","5","8","3","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","2","1","1","2","2","2","2","2","1","1","2","1","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","9","2","1","2","1","1","1","2","5","1"
"1301350","2","1","4","27","2","5","2","67","834","14237","2","7","3","1","6","0","4","1","2","2","2","2","2","1","2","2","2","1","2","3","2","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","9","9","9","9","1","1","2","2","1","1","2","1","2","7","1"
"1301350","3","1","1","60","1","5","2","67","834","6774","6","2","1","1","5","4","1","2","1","2","1","1","1","2","2","1","2","3","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","2","2","1","2","2","2","1","0","0","0","0","1","2","1","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","2","1","1","2","2","4","1"
"1301350","4","1","3","19","2","5","2","67","834","8542","3","6","3","1","6","0","4","1","1","2","1","2","1","1","2","1","2","1","1","1","2","1","1","1","1","2","2","2","2","1","1","1","2","3","2","2","2","2","2","2","1","1","2","2","2","2","0","0","0","1","0","1","2","1","2","3","2","2","2","2","1","1","9","9","9","9","1","2","2","2","1","2","1","2","4","1"
"1301350","6","1","1","55","1","5","2","67","834","7771","3","3","1","2","5","2","1","2","2","2","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","1","1","3","2","1","2","2","2","1","1","1","1","1","1","1","2","1","1","9","2","1","2","6","1"
"1301350","7","1","1","34","2","5","2","67","834","4653","6","2","1","2","1","3","1","1","2","2","2","1","2","1","2","1","2","1","1","2","2","1","1","2","2","2","2","2","1","2","2","1","2","3","2","2","2","2","2","1","2","2","2","2","2","2","1","0","0","0","0","1","1","1","3","2","2","1","2","2","1","1","9","1","1","1","1","1","2","2","2","2","1","2","4","1"
"1301350","8","1","1","31","2","5","2","67","834","2326","1","3","1","1","6","3","1","2","2","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","2","1","2","1","2","2","1","1","1","9","1","9","9","2","2","1","2","1","1","2","3","1"
"1301350","9","1","3","20","1","5","2","67","834","11019","1","8","3","1","6","0","4","2","2","2","1","1","2","1","2","1","1","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","4","2","2","2","2","1","1","9","1","1","1","1","2","2","2","1","1","2","2","5","1"
"1301350","10","1","1","44","2","5","2","67","834","5023","3","3","1","1","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","1","1","1","1","2","2","1","2","1","1","2","2","1","3","2","2","1","1","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","2","2","2","2","2","2","2","1","1","9","1","1","1","1","1","1","1","1","2","1","2","3","1"
"1301350","11","1","1","31","1","5","2","67","834","5939","3","3","1","1","1","3","1","2","1","1","1","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","1","2","3","2","2","2","2","2","1","2","2","2","2","2","2","1","0","0","0","0","1","1","2","2","2","2","1","2","2","1","1","9","1","1","1","1","2","1","2","2","2","1","2","4","1"
"1301350","12","1","1","52","2","5","2","67","834","2536","3","3","1","1","6","0","1","1","2","1","1","2","2","2","2","2","2","1","1","3","3","1","1","1","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","1","9","1","9","1","2","2","1","2","2","2","1","1","1"
"1301350","13","1","2","70","1","5","2","67","834","9032","1","2","1","2","5","0","7","2","2","2","1","2","2","2","2","2","2","1","1","3","3","1","1","9","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","1","2","1","1","9","1","1","1","1","2","2","2","2","2","1","2","5","1"
"1301350","14","1","2","34","1","5","2","67","834","5939","3","3","3","1","5","1","1","2","1","2","1","2","2","2","2","1","1","3","1","2","1","1","1","1","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","0","0","0","1","0","1","1","1","3","2","2","1","1","2","1","1","9","9","1","1","9","2","2","1","1","1","9","2","2","1"
"1301350","15","1","2","22","2","5","2","67","834","5695","3","8","3","1","6","1","1","2","2","2","1","1","2","2","2","1","2","3","1","2","2","1","2","1","2","2","2","2","2","2","2","1","1","3","2","2","1","1","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","3","1","2","2","2","1","1","9","9","2","1","1","2","1","2","1","1","2","2","3","1"
"1301350","16","1","1","64","1","5","2","67","834","4516","3","6","1","1","5","1","1","2","2","2","1","1","2","1","2","2","2","2","1","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","1","0","1","3","3","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","2","2","1","1","2","2","1"
"1301350","17","1","2","44","2","5","2","67","834","10047","0","0","2","2","5","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","2","2","2","2","1","1","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","1","3","3","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","5","1"
"1301350","19","1","2","19","2","5","2","67","834","5695","3","6","3","1","6","1","1","2","2","1","1","2","2","2","2","2","2","2","1","2","3","1","2","1","2","2","2","2","2","2","2","1","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","1","1","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","1","2","2","2","1"
"1301350","20","1","1","58","2","5","2","67","834","5071","5","8","1","1","3","0","1","1","2","1","2","1","2","2","2","2","1","1","1","2","2","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","0","1","0","0","1","2","2","3","1","1","2","2","2","1","2","1","1","1","1","9","1","1","1","1","1","2","2","2","1"
"1301602","1","1","1","32","1","5","2","67","835","3874","5","8","1","2","5","2","1","1","1","1","1","1","2","1","2","1","2","1","1","3","1","1","1","1","2","2","2","1","2","1","1","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","0","1","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","1","2","2","1","1","2","2","3","1"
"1301602","2","1","3","45","2","5","2","67","835","1638","3","4","3","1","6","2","1","2","1","1","1","1","1","2","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","1","2","2","1","1","9","1","1","1","1","1","1","2","1","1","2","2","3","1"
"1301602","3","1","3","32","1","5","2","67","835","5811","3","6","3","1","6","0","1","2","1","1","1","2","2","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","3","3","3","2","2","1","2","2","1","1","1","1","1","1","9","2","1","2","1","1","2","2","4","1"
"1301602","4","1","2","38","2","5","2","67","835","3035","3","6","2","1","5","0","5","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","2","2","1","1","1","2","2","2","0","0","0","1","0","1","2","2","3","2","2","2","2","2","1","1","1","9","1","1","1","2","1","2","1","1","1","2","5","1"
"1301602","5","1","2","45","2","5","2","67","835","3277","3","3","2","1","1","2","1","2","1","1","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","0","0","0","1","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","1","2","4","1"
"1301602","6","1","1","33","1","5","2","67","835","3874","3","3","1","1","1","4","1","1","1","1","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","2","2","2","1","2","1","2","2","3","2","2","2","1","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","2","2","1","1","2","2","1","1","9","1","1","1","9","2","1","2","1","2","1","2","5","1"
"1301602","7","1","1","58","1","5","2","67","835","2534","6","2","1","2","5","2","1","2","2","1","2","1","2","2","2","2","2","1","1","2","3","1","1","1","2","2","2","2","2","1","1","1","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","3","1"
"1301602","8","1","3","19","1","5","2","67","835","5390","2","6","3","1","6","0","5","1","1","2","2","2","2","2","2","1","2","1","3","3","2","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","1","2","2","2","5","1"
"1301602","9","1","5","53","2","5","2","67","835","3308","0","0","2","1","1","0","1","1","1","2","2","1","1","2","2","1","2","1","1","3","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","1","1","2","2","1"
"1301602","10","1","2","36","2","5","2","67","835","3035","3","4","2","1","5","0","5","2","2","2","1","1","2","2","2","2","2","2","2","3","2","1","2","1","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","0","1","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","1","9","2","2","2","1","2","2","5","1"
"1301602","12","1","2","28","2","5","2","67","835","3714","3","6","2","1","5","1","1","1","1","1","2","1","1","1","2","1","2","1","1","2","2","1","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","2","1","1","2","1","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","2","2","1","2","9","1","1","2","1","1","1","1","1","1","1","2","3","1"
"1301602","13","1","1","34","2","5","2","67","835","1517","2","6","1","1","2","3","1","2","1","1","1","1","1","1","2","1","2","1","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","1","3","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","4","1"
"1301602","15","1","1","40","1","5","2","67","835","2948","3","6","1","1","5","4","1","1","2","1","1","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","2","2","1","1","1","2","2","2","0","0","1","0","0","1","2","2","3","2","1","1","2","2","1","5","9","5","1","1","9","2","2","2","2","2","1","2","5","1"
"1301602","16","1","2","46","2","5","2","67","835","3277","3","3","2","1","5","4","1","2","2","2","2","1","2","1","2","1","2","1","1","2","2","1","1","1","2","1","1","2","2","1","2","2","1","3","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","2","1","2","1","2","4","1"
"1301602","17","1","2","32","2","5","2","67","835","3035","3","6","2","1","5","1","1","1","2","2","1","1","2","1","2","2","2","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","0","0","1","0","0","1","1","1","3","1","2","2","2","2","1","1","9","1","1","1","1","2","1","2","2","1","2","2","3","1"
"1301602","18","1","2","32","2","5","2","67","835","3035","3","6","2","1","5","0","5","1","2","2","1","1","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","4","1"
"1301602","19","1","2","42","2","5","2","67","835","4915","3","3","2","1","5","0","5","1","2","2","1","2","2","2","2","2","2","1","1","2","1","1","2","1","2","1","2","2","2","1","2","1","1","3","2","1","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","1","2","2","1","1","9","9","1","1","1","2","2","2","1","2","1","2","3","1"
"1301602","20","1","1","28","1","5","2","67","835","1797","3","6","1","1","6","0","1","1","2","2","2","1","2","2","2","2","2","1","1","2","2","9","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","1","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","1"
"1301944","2","1","2","66","2","5","3","67","836","3173","6","2","3","1","6","1","5","2","2","2","2","1","2","1","2","2","2","2","1","3","3","1","2","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","3","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","2","2","3","1"
"1301944","3","1","3","26","1","5","3","67","836","5771","3","9","3","1","6","2","1","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","2","2","2","1","3","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","2","3","1","1","2","2","2","1","1","9","9","1","1","9","1","1","1","1","2","2","2","3","1"
"1301944","6","1","2","22","2","5","3","67","836","3977","3","7","2","1","1","1","5","2","2","2","2","1","2","1","2","1","2","2","2","2","2","1","1","1","2","2","2","1","2","1","2","2","2","3","2","2","1","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","1","1","1","1","2","3","1"
"1301944","7","1","2","64","2","5","3","67","836","3173","3","3","2","1","5","0","5","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","1","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","3","2","2","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","1","2","2","1"
"1301944","8","1","1","64","1","5","3","67","836","6307","6","2","1","2","5","2","1","1","1","2","1","1","2","2","2","2","2","2","2","2","3","1","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","1","9","9","9","2","1","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","2","1","4","1"
"1301944","9","1","2","50","2","5","3","67","836","3541","3","3","2","1","1","2","5","1","1","2","2","1","2","2","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","3","1","3","3","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1"
"1301944","10","1","2","35","2","5","3","67","836","3249","6","2","2","1","5","3","1","2","1","2","1","1","2","1","2","1","2","1","1","3","1","1","1","2","2","2","1","2","1","2","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","9","2","1","1","2","5","1"
"1301944","11","1","2","50","2","5","3","67","836","7083","1","8","2","1","5","1","5","1","2","2","1","1","2","2","2","1","2","1","1","3","2","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","3","3","3","2","1","1","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","5","1"
"1301944","12","1","1","47","1","5","3","67","836","6312","5","8","1","1","5","3","1","2","1","1","2","1","2","2","2","1","2","1","1","2","2","1","1","1","2","1","1","2","1","2","1","1","1","2","1","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","1","3","3","2","1","1","2","2","1","1","9","1","1","1","9","1","1","2","1","2","2","2","4","1"
"1301944","15","1","1","44","1","5","3","67","836","3156","4","8","1","1","5","3","1","1","2","2","1","2","2","2","2","2","2","2","1","2","1","1","1","1","2","2","1","2","1","2","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","1","3","2","1","1","1","2","1","2","9","1","1","1","1","1","1","1","1","1","2","2","3","1"
"1301944","16","1","1","53","1","5","3","67","836","2713","5","9","1","1","5","1","1","2","1","2","1","1","2","2","2","2","2","1","1","1","1","1","1","2","2","2","1","2","2","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","0","1","0","0","0","1","1","2","3","2","1","1","2","2","1","3","2","2","1","1","1","1","1","2","1","2","2","2","2","1"
"1301944","17","1","4","33","2","5","3","67","836","3249","4","8","3","1","5","2","1","1","2","1","1","2","2","2","2","2","1","2","2","3","3","1","1","2","2","2","2","2","2","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","2","2","2","2","2","1","1","2","7","9","9","1","2","2","1","2","2","1","2","5","1"
"1301944","18","1","2","46","2","5","3","67","836","8770","3","4","3","2","6","0","5","1","1","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","0","1","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","2","2","6","1"
"1301944","19","1","2","50","2","5","3","67","836","3541","4","8","2","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","3","1","1","2","2","2","2","2","2","1","1","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","1","1","1","1","2","1","2","2","2","4","1"
"1301944","20","1","1","39","2","5","3","67","836","3249","3","6","1","2","5","3","1","1","1","2","2","2","1","1","2","2","2","2","2","3","1","9","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","2","0","0","1","0","0","1","9","9","9","2","1","2","2","2","1","1","9","1","1","1","1","1","2","2","2","2","1","2","4","1"
"1302071","1","1","1","57","2","5","3","67","837","2491","6","2","1","1","2","1","1","1","1","1","2","1","2","2","2","2","2","1","2","2","3","1","1","2","2","2","2","2","2","1","2","2","2","1","2","2","1","1","2","1","2","2","2","2","2","2","0","0","0","0","1","1","3","2","3","1","2","2","2","2","1","9","9","9","1","9","1","2","2","1","2","1","2","2","2","1"
"1302071","2","1","1","49","2","5","3","67","837","2467","3","3","1","1","2","1","1","2","2","1","2","1","2","2","2","2","2","1","1","3","3","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","1","1","2","2","2","2","2","1","0","0","0","0","1","1","1","1","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","2","1"
