"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"400474","5","1","1","51","2","6","1","20","188","1864","3","2","1","1","2","2","1","2","1","1","2","1","1","1","2","2","2","1","1","2","1","1","2","9","1","2","1","2","1","2","2","1","1","2","2","2","2","2","2","1","2","2","1","2","2","2","0","0","0","0","1","1","1","1","3","1","1","2","2","2","1","1","9","1","1","9","1","2","1","2","1","2","1","2","4","1"
"400476","1","1","1","47","1","6","1","22","189","647","2","8","1","1","2","1","1","2","1","1","1","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","0","0","0","0","1","1","3","1","3","1","2","2","2","2","1","1","1","9","1","1","1","2","1","1","1","2","2","2","1","1"
"400476","2","1","5","23","1","6","1","22","189","2781","3","3","3","2","6","2","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","2","2","2","0","0","0","1","0","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","1","2","2","5","1"
"400476","3","1","2","29","2","6","1","22","189","2666","3","6","3","1","5","1","1","1","1","1","1","1","1","2","2","2","1","1","1","3","1","1","1","1","2","2","2","2","2","1","1","1","2","1","1","2","2","1","2","2","2","1","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","1","1","2","6","1"
"400476","4","1","1","51","2","6","1","22","189","843","4","8","1","1","4","3","5","1","2","2","2","2","2","1","2","2","2","1","1","3","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","2","1","1","2","2","2","0","0","0","0","1","1","3","2","3","1","1","1","1","2","1","1","9","1","1","1","1","2","1","2","1","1","1","2","2","1"
"400516","1","1","1","46","1","6","1","22","190","1286","3","6","1","1","5","4","1","2","1","1","2","2","2","2","2","1","2","2","1","3","1","1","1","1","2","2","2","2","2","2","1","2","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","3","3","3","3","1","1","2","2","1","2","9","1","1","1","1","1","1","2","1","2","2","2","3","1"
"400516","3","1","2","60","2","6","1","22","190","1627","2","2","2","2","5","0","5","2","2","2","2","1","2","2","2","2","2","2","1","3","3","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","0","0","0","0","1","1","9","9","9","1","2","2","2","2","1","1","9","1","9","9","1","2","2","9","2","2","1","2","5","1"
"400516","4","1","1","23","1","6","1","22","190","552","3","6","1","1","6","0","4","2","1","2","1","1","2","1","2","2","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","1","2","3","2","2","2","1","2","2","1","1","1","2","2","2","0","0","0","0","1","1","9","9","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","1","1","9","2","2","1","1"
"400516","5","1","1","66","1","6","1","22","190","2236","6","2","1","1","5","1","6","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","1","1","1","1","2","1","0","1","1","0","1","2","2","3","2","1","1","1","2","1","1","9","1","1","1","1","1","2","2","1","2","2","2","4","1"
"400548","1","1","1","47","1","6","1","22","191","1764","3","4","1","1","3","3","1","2","2","2","2","2","1","2","2","2","2","2","1","3","1","1","1","1","2","2","2","1","1","2","1","1","2","2","1","2","1","2","2","2","2","1","2","2","2","2","0","1","0","0","0","1","1","1","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","1","2","2","1","2","4","1"
"400548","2","1","1","64","1","6","1","22","191","2045","3","6","1","1","5","1","6","2","1","1","1","1","2","2","2","1","2","1","1","3","1","1","2","2","2","2","2","2","2","1","2","2","1","3","2","2","2","2","2","2","1","2","1","1","2","2","0","1","0","0","0","1","1","1","1","2","2","1","2","2","1","1","9","1","1","1","1","1","1","2","1","1","1","2","2","1"
"400548","4","1","1","47","2","6","1","22","191","1267","2","6","1","1","1","2","1","1","2","2","1","1","2","2","2","2","2","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","1","2","1","2","0","0","0","0","1","1","1","1","9","1","1","1","2","2","2","1","9","1","1","1","9","1","9","2","2","2","9","2","2","1"
"400553","1","1","2","70","2","6","1","20","192","607","0","0","2","2","5","0","8","2","2","2","2","1","2","2","2","2","2","1","1","3","2","1","1","1","2","2","2","2","1","2","1","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","9","9","3","1","1","2","2","2","1","1","9","1","1","9","1","2","2","2","2","2","1","2","2","1"
"400553","2","1","3","68","2","6","1","20","192","1213","0","0","5","2","5","0","8","1","2","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","1","3","3","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","5","1"
"400553","3","1","1","36","2","6","1","20","192","987","6","2","1","1","1","0","5","2","1","2","2","1","1","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","1","2","2","1","2","2","2","1","0","0","0","0","1","2","1","2","2","1","2","2","2","1","1","1","1","3","3","1","2","2","2","2","2","1","2","1","1"
"400553","4","1","1","36","1","6","1","20","192","1720","3","2","1","1","1","6","1","2","2","1","1","2","1","1","2","2","2","1","1","3","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","4","1"
"400558","1","1","2","26","1","6","1","20","193","1162","4","8","3","1","6","0","3","2","2","2","1","1","2","1","2","2","2","2","2","2","3","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","1","2","2","2","1","1","2","2","2","0","1","0","0","0","1","3","3","1","3","2","2","2","2","1","1","9","9","9","9","1","2","2","2","1","2","2","2","2","1"
"400558","2","1","1","44","1","6","1","20","193","1353","3","6","1","1","5","5","1","2","1","1","1","1","1","1","2","1","2","2","1","2","3","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","2","2","1","1","2","1","1","2","2","0","1","0","0","0","1","1","1","3","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","5","1"
"400558","3","1","2","25","2","6","1","20","193","1392","4","8","2","1","1","0","5","1","2","2","1","1","2","1","2","1","2","1","2","3","2","1","1","1","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","1","2","2","2","0","0","0","0","1","1","3","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","9","2","2","1"
"400558","4","1","1","54","1","6","1","20","193","2168","3","3","1","2","5","3","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","2","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","0","1","0","0","1","1","1","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","1","2","4","1"
"400558","5","1","1","60","2","6","1","20","193","1141","5","2","1","2","2","0","5","2","2","2","2","1","2","2","2","2","2","3","8","1","3","9","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","4","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","1"
"400562","1","1","2","36","1","6","1","20","194","1571","5","8","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","3","3","1","1","1","2","2","2","2","2","2","2","1","1","1","2","1","2","1","2","1","1","2","1","2","2","2","0","1","0","0","0","1","1","2","3","2","2","2","2","2","1","2","9","1","1","1","9","1","1","2","1","1","2","2","2","1"
"400562","2","1","1","42","1","6","1","20","194","1970","2","6","1","1","1","4","1","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","2","2","4","1"
"400562","3","1","1","40","1","6","1","20","194","657","4","8","1","1","3","2","3","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","1","1"
"400562","4","1","1","42","1","6","1","20","194","1314","3","6","1","1","3","2","1","2","2","1","2","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","1","1","2","1","2","2","2","1","2","2","1","2","1","1","2","2","2","1","0","0","0","0","1","2","3","3","1","1","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","2","2","4","1"
"400562","5","1","2","43","2","6","1","20","194","1416","3","6","2","1","5","1","5","1","1","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","0","0","1","0","0","1","2","3","3","2","2","2","1","2","1","1","9","1","1","1","1","1","2","2","1","1","1","2","2","1"
"400564","1","1","1","41","1","6","1","20","195","1133","5","8","1","1","5","3","1","2","2","1","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","2","1","1","2","2","2","1","1","2","1","1","1","1","2","2","2","0","1","0","0","0","1","3","3","3","1","2","2","2","2","1","1","9","1","1","1","1","1","1","2","1","2","9","2","4","1"
"400564","2","1","3","24","1","6","1","20","195","1460","2","8","3","1","6","0","1","2","2","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","1","1","2","2","1","0","0","0","0","1","1","2","2","3","3","2","2","2","2","1","1","9","1","1","1","1","1","2","1","1","1","1","2","3","1"
"400564","3","1","2","24","2","6","1","20","195","1166","3","3","2","1","5","2","1","1","1","1","1","2","2","2","2","1","2","1","1","3","1","1","2","1","2","2","1","2","2","2","1","2","1","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","1","1","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","1","1","1","2","4","1"
"400564","4","1","3","29","2","6","1","20","195","1749","3","3","3","1","6","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","2","2","0","1","0","0","0","1","1","1","3","2","2","1","2","2","1","9","9","1","1","1","1","1","1","9","1","2","9","2","5","1"
"400564","5","1","1","38","2","6","1","20","195","778","5","8","1","1","2","2","5","1","2","2","1","1","2","1","2","2","2","1","1","3","1","1","1","1","1","2","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","1","3","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","1","2","3","1"
"400572","1","1","1","30","2","6","1","20","196","898","3","3","1","1","3","2","5","1","2","2","2","1","2","1","2","2","2","1","2","3","2","1","1","2","1","2","1","2","2","1","1","2","2","3","2","2","1","1","2","2","1","1","2","2","2","2","0","0","0","1","0","1","1","2","3","1","1","2","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","3","1"
"400572","2","1","2","38","2","6","1","20","196","898","5","8","3","1","3","3","1","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","1","1","1","1","2","2","1","2","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","0","1","0","0","0","1","3","2","3","2","2","2","1","2","2","2","9","1","1","1","1","2","1","2","2","1","2","2","4","1"
"400572","3","1","1","48","1","6","1","20","196","1962","6","2","1","1","1","6","1","2","2","2","1","1","2","2","2","2","2","1","1","3","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","1","2","2","1","1","9","1","1","9","1","2","9","9","2","2","2","2","4","1"
"400572","4","1","3","21","1","6","1","20","196","1685","6","2","3","1","6","1","8","2","1","1","2","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","3","3","3","1","2","2","2","2","1","1","1","1","1","1","1","2","9","1","1","1","1","2","3","1"
"400572","5","1","1","53","1","6","1","20","196","1397","2","4","1","1","1","3","1","2","2","2","2","2","1","1","2","2","2","1","1","3","1","1","1","1","2","2","1","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","0","1","0","0","0","1","9","9","3","1","2","1","2","2","2","1","9","1","1","1","1","2","1","1","1","2","2","2","2","1"
"400669","1","1","1","42","1","6","1","21","197","729","3","6","1","1","5","1","1","1","1","1","1","1","1","1","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","3","3","3","2","1","1","2","2","1","1","1","2","2","2","1","1","1","2","1","1","2","2","2","1"
"400669","2","1","1","53","2","6","1","21","197","1425","3","3","1","1","3","6","5","1","2","2","1","1","1","2","2","2","2","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","2","0","0","0","1","0","1","1","1","2","2","1","2","1","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","4","1"
"400669","3","1","1","65","2","6","1","21","197","308","3","4","1","1","6","1","6","1","2","2","1","2","1","2","2","1","1","1","1","2","1","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","0","0","1","0","1","2","2","3","1","1","2","2","2","1","3","9","3","1","1","1","2","2","2","1","2","2","2","1","1"
"400669","4","1","1","22","1","6","1","21","197","940","4","8","1","1","6","0","1","2","1","1","1","1","1","1","2","1","2","3","1","2","2","1","2","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","1","1","1","1","1","2","2","1","0","0","0","0","1","2","2","3","2","1","2","1","2","1","2","9","9","2","3","1","1","2","1","1","1","1","2","3","1"
"400669","5","1","2","24","2","6","1","21","197","751","4","8","2","1","1","2","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1"
"400692","1","1","1","37","2","6","1","20","198","1042","6","2","1","1","5","2","1","2","2","1","2","1","2","1","2","2","2","1","1","2","2","9","1","2","2","2","2","2","2","2","2","1","2","3","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1"
"400692","2","1","2","47","2","6","1","20","198","1227","3","3","2","1","5","2","5","2","2","2","1","1","2","2","2","1","2","1","2","3","2","1","1","9","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","3","1"
"400692","3","1","2","18","1","6","1","20","198","652","1","6","3","1","6","0","4","2","2","1","1","1","2","1","2","1","2","1","2","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","2","1","3","3","2","2","2","2","1","1","9","9","9","9","1","2","2","1","1","1","1","2","3","1"
"400692","4","1","3","30","2","6","1","20","198","1564","4","8","5","1","6","2","1","1","1","1","1","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","2","1","1","0","0","0","0","1","1","3","1","3","2","2","1","2","2","1","2","9","1","1","1","9","1","1","9","1","1","9","2","4","1"
"400699","1","1","1","29","1","6","1","20","199","1128","5","8","1","1","1","4","1","1","1","1","1","2","1","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","2","2","1","2","9","9","2","2","1","2","1","2","1","1","1","2","3","1"
"400699","2","1","3","29","1","6","1","20","199","2256","1","6","5","1","5","5","8","2","2","2","1","1","2","1","2","2","1","1","1","2","1","1","1","1","2","1","1","1","2","1","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","0","0","0","0","1","1","9","9","3","2","2","1","2","2","1","1","9","1","1","1","1","2","1","1","9","2","1","2","6","1"
"400699","3","1","1","56","1","6","1","20","199","702","2","6","1","1","2","1","6","1","1","2","2","2","2","2","2","1","2","1","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","3","1","2","2","2","2","2","1","1","1","2","2","2","1","1","0","0","0","1","1","2","3","1","1","1","2","2","2","2","9","1","1","1","1","1","2","2","1","1","2","2","1","1"
"400699","4","1","2","69","2","6","1","20","199","1108","4","2","2","2","5","0","5","2","2","2","1","2","2","2","2","1","2","1","1","3","3","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","9","9","3","1","1","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","2","1"
"400699","5","1","2","27","1","6","1","20","199","1128","4","8","1","2","5","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","2","1","0","0","0","0","1","1","2","3","2","2","2","2","2","1","1","2","9","1","1","1","2","1","2","1","2","2","2","2","1"
"400709","1","1","2","54","2","6","1","20","200","1573","1","3","2","1","1","0","5","2","1","2","1","1","2","1","2","1","2","1","2","3","1","1","1","1","2","2","2","2","1","2","2","2","2","3","1","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","1","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","2","1"
